"gene.id" "hgnc_symbol" "chromosome_name" "logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000167232" "ENSG00000167232" "ZNF91" "19" 0.022312737258055 4.54885643455466 0.0123430776720994 0.911537520988816 0.999298314403557
"ENSG00000160014" "ENSG00000160014" "CALM3" "19" -0.00630447249936854 9.04618722213362 0.0123324814915264 0.911575344497032 0.999298314403557
"ENSG00000213123" "ENSG00000213123" "DYNLT2B" "3" 0.0129939332308269 2.43437902605719 0.0123075901714937 0.911664259859466 0.999298314403557
"ENSG00000127838" "ENSG00000127838" "PNKD" "2" -0.00861244675966782 4.9740741319312 0.0122769223581081 0.911773934932053 0.999298314403557
"ENSG00000100867" "ENSG00000100867" "DHRS2" "14" 0.0202113494579894 0.908618347004135 0.0122687029120772 0.911803353095783 0.999298314403557
"ENSG00000198612" "ENSG00000198612" "COPS8" "2" 0.00706333440633343 6.22355472313932 0.0122229711185184 0.911967213908221 0.999298314403557
"ENSG00000180992" "ENSG00000180992" "MRPL14" "6" -0.00815665925249073 7.0017157324992 0.0121930458179218 0.912074606747198 0.999298314403557
"ENSG00000164168" "ENSG00000164168" "TMEM184C" "4" 0.00685008410278815 6.20552848802703 0.0121859004742944 0.912100268942859 0.999298314403557
"ENSG00000008311" "ENSG00000008311" "AASS" "7" 0.0152359723358456 5.34931337064476 0.0121694741745131 0.912159292186763 0.999298314403557
"ENSG00000270020" "ENSG00000270020" "" "16" -0.0478069624937492 -1.3556846722109 0.0121463753850426 0.912242359382603 0.999298314403557
"ENSG00000254837" "ENSG00000254837" "" "11" -0.0132817390284333 2.17291353368905 0.0121187576872721 0.912341782348663 0.999298314403557
"ENSG00000117758" "ENSG00000117758" "STX12" "1" 0.0072779227644536 5.51827088469193 0.0120894883876783 0.91244727626957 0.999298314403557
"ENSG00000100994" "ENSG00000100994" "PYGB" "20" 0.00795754524562587 8.53711083090745 0.012075276345108 0.91249854666189 0.999298314403557
"ENSG00000231767" "ENSG00000231767" "RPS27AP5" "1" -0.0312825729196826 -0.39791519853291 0.0120701819871583 0.912516932153052 0.999298314403557
"ENSG00000119599" "ENSG00000119599" "DCAF4" "14" -0.00788611061444403 5.09455653677379 0.0120573954045851 0.912563096116606 0.999298314403557
"ENSG00000138131" "ENSG00000138131" "LOXL4" "10" -0.0113313743953315 5.88256987028403 0.012047980914609 0.912597101502177 0.999298314403557
"ENSG00000176909" "ENSG00000176909" "MAMSTR" "19" -0.0200426975260059 0.924391994346612 0.0120391088186311 0.912629160055069 0.999298314403557
"ENSG00000170175" "ENSG00000170175" "CHRNB1" "17" -0.00781932315506457 5.66422735663644 0.0120387728160205 0.912630374406405 0.999298314403557
"ENSG00000069998" "ENSG00000069998" "HDHD5" "22" -0.00892823436942746 5.46621680378454 0.012015544733476 0.912714364930467 0.999298314403557
"ENSG00000121236" "ENSG00000121236" "TRIM6" "11" -0.00984316067897673 4.89674110580893 0.0119624169267709 0.91290677939416 0.999298314403557
"ENSG00000266835" "ENSG00000266835" "GAPLINC" "18" 0.0235137108338856 0.389659948679967 0.0119528473143045 0.91294148385203 0.999298314403557
"ENSG00000156052" "ENSG00000156052" "GNAQ" "9" 0.00714282616080504 5.74835332146594 0.0119456260835715 0.91296768114801 0.999298314403557
"ENSG00000120265" "ENSG00000120265" "PCMT1" "6" -0.00671695020265191 6.85495854767572 0.011931796230698 0.913017875686259 0.999298314403557
"ENSG00000158246" "ENSG00000158246" "TENT5B" "1" -0.0129387243010197 2.78196782396281 0.0119269857128179 0.913035342043186 0.999298314403557
"ENSG00000100342" "ENSG00000100342" "APOL1" "22" 0.0137830696227631 5.03365133304472 0.0119180519767497 0.913067788721306 0.999298314403557
"ENSG00000162641" "ENSG00000162641" "AKNAD1" "1" 0.0290617990940691 -0.281205608891687 0.0118490095260544 0.913318962039489 0.999298314403557
"ENSG00000198920" "ENSG00000198920" "KIAA0753" "17" 0.00756513505939527 5.27327107579774 0.0118164940363981 0.913437508377021 0.999298314403557
"ENSG00000276855" "ENSG00000276855" "" "17" -0.0143483811223319 1.78149983194512 0.0118074083207604 0.91347066295162 0.999298314403557
"ENSG00000268573" "ENSG00000268573" "" "18" 0.0313020796673425 -0.139018870555089 0.0118033357789713 0.913485528203542 0.999298314403557
"ENSG00000151657" "ENSG00000151657" "KIN" "10" 0.00828414871970942 4.55515913774607 0.0117676467774945 0.913615908377506 0.999298314403557
"ENSG00000175348" "ENSG00000175348" "TMEM9B" "11" 0.0069161546212261 5.88772449658721 0.0117258838134449 0.913768732401072 0.999298314403557
"ENSG00000273402" "ENSG00000273402" "" "8" -0.0455999087876294 -1.1670687718086 0.0117222095391751 0.913782190912415 0.999298314403557
"ENSG00000099899" "ENSG00000099899" "TRMT2A" "22" -0.0099365107798936 5.07685413324528 0.0117127501960965 0.91381684939347 0.999298314403557
"ENSG00000100028" "ENSG00000100028" "SNRPD3" "22" -0.00792858475752587 6.85486858282004 0.0116946771429802 0.913883107397681 0.999298314403557
"ENSG00000119953" "ENSG00000119953" "SMNDC1" "10" -0.00685017259717367 6.20796135632694 0.0116917867308062 0.913893708802275 0.999298314403557
"ENSG00000158050" "ENSG00000158050" "DUSP2" "2" -0.0413718811034886 -1.10650636804373 0.0116581106749232 0.914017323106214 0.999298314403557
"ENSG00000063322" "ENSG00000063322" "MED29" "19" -0.00690828329605977 6.18883716213754 0.0116531098719252 0.914035694889854 0.999298314403557
"ENSG00000272269" "ENSG00000272269" "NUP153-AS1" "6" -0.0172742416590058 1.39786332258445 0.0116377378171189 0.914092193217435 0.999298314403557
"ENSG00000186615" "ENSG00000186615" "KTN1-AS1" "14" -0.0121257615083505 2.81614704775373 0.0116160925891622 0.914171811952237 0.999298314403557
"ENSG00000151876" "ENSG00000151876" "FBXO4" "5" 0.0102471195725689 3.16743298153144 0.0115805886804417 0.914302570438681 0.999298314403557
"ENSG00000179630" "ENSG00000179630" "LACC1" "13" 0.0116699981971689 4.18480326176026 0.0115774100446702 0.914314287021605 0.999298314403557
"ENSG00000156508" "ENSG00000156508" "EEF1A1" "6" -0.00766650465083651 9.41688970417688 0.0115551883593525 0.914396242560113 0.999298314403557
"ENSG00000108785" "ENSG00000108785" "HSD17B1P1" "17" -0.0310630828770182 -0.246898697199181 0.0115187865724868 0.914530668000862 0.999298314403557
"ENSG00000115159" "ENSG00000115159" "GPD2" "2" 0.00688310132889808 7.01022235117849 0.0114850696189173 0.914655370620013 0.999298314403557
"ENSG00000272744" "ENSG00000272744" "" "4" -0.0408508180327244 -1.25331093247953 0.0114742877906493 0.914695286420289 0.999298314403557
"ENSG00000135451" "ENSG00000135451" "TROAP" "12" 0.0114607329359744 6.44751335886201 0.0114732366897314 0.914699178753953 0.999298314403557
"ENSG00000229152" "ENSG00000229152" "ANKRD10-IT1" "13" -0.0181440217296377 2.28075739157297 0.0114665143684904 0.914724076459621 0.999298314403557
"ENSG00000204172" "ENSG00000204172" "AGAP9" "10" 0.0161249888751413 2.90706904119772 0.0114634598793799 0.914735391921139 0.999298314403557
"ENSG00000091436" "ENSG00000091436" "MAP3K20" "2" -0.00598201007209105 6.64836034147085 0.0114382218152027 0.914828945620398 0.999298314403557
"ENSG00000134324" "ENSG00000134324" "LPIN1" "2" -0.00891964595771492 6.35142246754104 0.0114104962099475 0.914931840672821 0.999298314403557
"ENSG00000014641" "ENSG00000014641" "MDH1" "2" -0.00635231899891125 7.56623061075245 0.0114086240165356 0.914938793297312 0.999298314403557
"ENSG00000213071" "ENSG00000213071" "LPAL2" "6" -0.0187353333578631 2.63449358455472 0.0114012183137859 0.914966300957895 0.999298314403557
"ENSG00000129084" "ENSG00000129084" "PSMA1" "11" -0.00803539424224258 6.13213965999509 0.0113963418260488 0.914984419064219 0.999298314403557
"ENSG00000105835" "ENSG00000105835" "NAMPT" "7" -0.0076025840375503 7.89620783790647 0.0113638859408596 0.915105105697174 0.999298314403557
"ENSG00000278330" "ENSG00000278330" "" "18" 0.0247761685429882 1.97494805924191 0.0113619827946749 0.915112187919171 0.999298314403557
"ENSG00000159915" "ENSG00000159915" "ZNF233" "19" 0.0422814533427683 -1.31743343435334 0.0113595464935017 0.915121255058737 0.999298314403557
"ENSG00000136709" "ENSG00000136709" "WDR33" "2" 0.00647473579913684 6.41854355841093 0.0113594527600931 0.915121603924372 0.999298314403557
"ENSG00000272821" "ENSG00000272821" "" "22" 0.0186610927371167 1.35302345983145 0.0113312538020569 0.915226623579421 0.999298314403557
"ENSG00000162777" "ENSG00000162777" "DENND2D" "1" -0.0120726302773943 3.4426493720765 0.011322154568516 0.915260539494929 0.999298314403557
"ENSG00000003056" "ENSG00000003056" "M6PR" "12" 0.00764312577632961 6.81398735970278 0.0113207189751741 0.915265891694637 0.999298314403557
"ENSG00000099949" "ENSG00000099949" "LZTR1" "22" -0.00735356463593252 5.86773167922196 0.0113155698785574 0.915285091454195 0.999298314403557
"ENSG00000183723" "ENSG00000183723" "CMTM4" "16" -0.00742187413884699 5.4834502769586 0.0112938792412667 0.915366019237723 0.999298314403557
"ENSG00000129515" "ENSG00000129515" "SNX6" "14" 0.00611265847886355 7.14038684510923 0.0112801652233898 0.915417226807008 0.999298314403557
"ENSG00000087087" "ENSG00000087087" "SRRT" "7" 0.00844079667645875 7.65256724943784 0.0112736891724836 0.91544141905258 0.999298314403557
"ENSG00000018699" "ENSG00000018699" "TTC27" "2" -0.00799979715819146 5.22666830344863 0.0112588022387534 0.915497058050727 0.999298314403557
"ENSG00000147202" "ENSG00000147202" "DIAPH2" "X" -0.00818036729496886 4.89795103222213 0.0112483282540978 0.915536226219161 0.999298314403557
"ENSG00000144228" "ENSG00000144228" "SPOPL" "2" 0.0067905278058582 5.45915741453368 0.0112263622707716 0.915618429423479 0.999298314403557
"ENSG00000259265" "ENSG00000259265" "" "15" 0.0515706873924637 -1.66850661030731 0.0112162689374742 0.915656228929566 0.999298314403557
"ENSG00000240399" "ENSG00000240399" "" "12" 0.0382358459799734 -0.465458426857137 0.0112087479152159 0.91568440632128 0.999298314403557
"ENSG00000162997" "ENSG00000162997" "PRORSD1P" "2" -0.0312218391182991 0.14307284826493 0.0111919709443473 0.915747295444485 0.999298314403557
"ENSG00000103855" "ENSG00000103855" "CD276" "15" -0.00718897843166431 5.74437049508291 0.0111531028930969 0.915893177210863 0.999298314403557
"ENSG00000155100" "ENSG00000155100" "OTUD6B" "8" -0.00889936727724384 5.2229315012395 0.011146716394256 0.915917171951608 0.999298314403557
"ENSG00000236552" "ENSG00000236552" "RPL13AP5" "10" -0.0171455552517631 1.6266195533382 0.0111295770394424 0.915981600668548 0.999298314403557
"ENSG00000165197" "ENSG00000165197" "VEGFD" "X" 0.0471125696834309 -1.60162710550506 0.0110884522276926 0.916136398229986 0.999298314403557
"ENSG00000184378" "ENSG00000184378" "ACTRT3" "3" 0.0192867482579995 1.33119747496057 0.0110848697750825 0.916149896642601 0.999298314403557
"ENSG00000103502" "ENSG00000103502" "CDIPT" "16" -0.00769564375687032 5.5153690268555 0.0109892031365701 0.916511180624358 0.999298314403557
"ENSG00000120211" "ENSG00000120211" "INSL4" "9" 0.060187175098388 -2.01130681266917 0.0109828900385178 0.916535077784675 0.999298314403557
"ENSG00000174136" "ENSG00000174136" "RGMB" "5" -0.00943249274214269 4.96896507202441 0.010978270112119 0.916552570131541 0.999298314403557
"ENSG00000237399" "ENSG00000237399" "PITRM1-AS1" "10" -0.0177102414765296 1.39951213756475 0.0109755133442926 0.916563009806241 0.999298314403557
"ENSG00000163950" "ENSG00000163950" "SLBP" "4" -0.00660854356550155 7.24708068473256 0.0109736279943817 0.916570150249354 0.999298314403557
"ENSG00000120306" "ENSG00000120306" "CYSTM1" "5" -0.00793382719926321 4.61461308909267 0.0109680308781792 0.916591352031901 0.999298314403557
"ENSG00000011243" "ENSG00000011243" "AKAP8L" "19" -0.00784982968723354 5.54490708632951 0.0109537835440916 0.916645345387099 0.999298314403557
"ENSG00000217094" "ENSG00000217094" "PPIAP31" "10" 0.0419439342169205 -1.45474686457058 0.0109078261900333 0.916819753088897 0.999298314403557
"ENSG00000229638" "ENSG00000229638" "RPL4P4" "3" -0.0409217773393266 -0.136370531326639 0.0108628060328169 0.916990964642367 0.999298314403557
"ENSG00000119041" "ENSG00000119041" "GTF3C3" "2" -0.00678221799101296 5.43082198073523 0.0108565404602761 0.917014821009283 0.999298314403557
"ENSG00000156959" "ENSG00000156959" "LHFPL4" "3" 0.011299978136712 3.26867583212341 0.0108499351267604 0.917039978563184 0.999298314403557
"ENSG00000165997" "ENSG00000165997" "ARL5B" "10" 0.00930690838926688 5.94823578515038 0.0108464745189494 0.917053161976106 0.999298314403557
"ENSG00000213763" "ENSG00000213763" "ACTBP2" "5" -0.0388939520773341 0.0919683952112447 0.0108461388991721 0.917054440654787 0.999298314403557
"ENSG00000277462" "ENSG00000277462" "ZNF670" "1" 0.0106195883312023 2.99484657989456 0.0108341276896882 0.917100215365441 0.999298314403557
"ENSG00000152700" "ENSG00000152700" "SAR1B" "5" 0.00635627065614273 6.22801746169991 0.0108288856985936 0.917120200628992 0.999298314403557
"ENSG00000126804" "ENSG00000126804" "ZBTB1" "14" -0.00662161731150075 5.9022491027751 0.0108119168933705 0.917184928311796 0.999298314403557
"ENSG00000215256" "ENSG00000215256" "DHRS4-AS1" "14" 0.0124939813144283 2.58455588430705 0.0108064286347207 0.917205874318042 0.999298314403557
"ENSG00000205791" "ENSG00000205791" "LOH12CR2" "12" 0.0461594100378466 -1.58323594444453 0.0107888565684267 0.917272974513092 0.999298314403557
"ENSG00000230091" "ENSG00000230091" "TMEM254-AS1" "10" -0.0274237268805117 -0.135617243295298 0.0107401040855022 0.917459429100823 0.999298314403557
"ENSG00000150401" "ENSG00000150401" "DCUN1D2" "13" -0.00998320420572029 4.21669891836273 0.0107204201937634 0.917534831621917 0.999298314403557
"ENSG00000112877" "ENSG00000112877" "CEP72" "5" -0.0114411811467693 3.92436878745113 0.0106977921280471 0.917621598804046 0.999298314403557
"ENSG00000135469" "ENSG00000135469" "COQ10A" "12" 0.00893038056977416 4.31636987844566 0.010680406287519 0.917688327729498 0.999298314403557
"ENSG00000152402" "ENSG00000152402" "GUCY1A2" "11" 0.0566690812010094 -1.53415879594313 0.0106802357700602 0.91768898246752 0.999298314403557
"ENSG00000272807" "ENSG00000272807" "" "2" -0.0372933684773641 -0.643443516647315 0.0106769818588006 0.917701477563677 0.999298314403557
"ENSG00000111321" "ENSG00000111321" "LTBR" "12" 0.00994679820268245 6.43885774660029 0.0106613036191554 0.917761709365631 0.999298314403557
"ENSG00000164023" "ENSG00000164023" "SGMS2" "4" -0.00733153872662722 6.8417923193683 0.010649995297479 0.917805180845796 0.999298314403557
"ENSG00000117594" "ENSG00000117594" "HSD11B1" "1" 0.0228135635295131 0.503881934062966 0.010615722530555 0.917937074971593 0.999298314403557
"ENSG00000033011" "ENSG00000033011" "ALG1" "16" -0.00869385640720948 4.59563702938188 0.0105878975369933 0.918044314049145 0.999298314403557
"ENSG00000173692" "ENSG00000173692" "PSMD1" "2" 0.00626584909757475 8.03150298837153 0.0105870389159577 0.918047625486096 0.999298314403557
"ENSG00000148218" "ENSG00000148218" "ALAD" "9" -0.00685488552946246 5.61769192260355 0.0105704355006626 0.918111686450494 0.999298314403557
"ENSG00000260077" "ENSG00000260077" "" "2" 0.0198912724660457 1.33327950584274 0.0105646025913479 0.918134203634001 0.999298314403557
"ENSG00000198369" "ENSG00000198369" "SPRED2" "2" -0.00764948194442582 5.79264658597033 0.0105562695810395 0.918166383030696 0.999298314403557
"ENSG00000148143" "ENSG00000148143" "ZNF462" "9" 0.00886813034476265 5.13056885764577 0.0105486688683385 0.918195745724966 0.999298314403557
"ENSG00000115652" "ENSG00000115652" "UXS1" "2" 0.00843809895466425 6.30868269676635 0.0105333543639965 0.918254940441123 0.999298314403557
"ENSG00000242060" "ENSG00000242060" "RPS3AP49" "18" 0.0668095567818496 -1.59294021191127 0.0105279821885063 0.91827571565908 0.999298314403557
"ENSG00000196505" "ENSG00000196505" "GDAP2" "1" 0.00689724741918242 5.06486925956334 0.010520647592188 0.918304088579877 0.999298314403557
"ENSG00000176244" "ENSG00000176244" "ACBD7" "10" -0.0149077279726222 2.23805071573419 0.0104734475189021 0.918486915451406 0.999298314403557
"ENSG00000188910" "ENSG00000188910" "GJB3" "1" -0.023654281339932 2.21933590980465 0.0104453429358031 0.918595974774077 0.999298314403557
"ENSG00000138031" "ENSG00000138031" "ADCY3" "2" 0.00814350476633816 4.97746907633737 0.0104310345581951 0.918651555125416 0.999298314403557
"ENSG00000250462" "ENSG00000250462" "LRRC37BP1" "17" 0.00972381945088309 3.08118179148358 0.0104305500892603 0.918653437700615 0.999298314403557
"ENSG00000158079" "ENSG00000158079" "PTPDC1" "9" 0.00765535689120682 5.42710501082595 0.0104244361334098 0.918677199433619 0.999298314403557
"ENSG00000260948" "ENSG00000260948" "" "1" -0.0355249852086544 -0.489430149885791 0.0104153355415821 0.918712581694685 0.999298314403557
"ENSG00000233178" "ENSG00000233178" "" "9" -0.0472319438602961 -1.74602863206056 0.0104096880581288 0.918734546443215 0.999298314403557
"ENSG00000163913" "ENSG00000163913" "IFT122" "3" -0.00865313780751173 4.15312940387174 0.0103762980766939 0.918864533244239 0.999298314403557
"ENSG00000161048" "ENSG00000161048" "NAPEPLD" "7" 0.0254320352337735 -0.280898573297975 0.010369373822277 0.918891515726563 0.999298314403557
"ENSG00000135387" "ENSG00000135387" "CAPRIN1" "11" -0.00560194993174973 9.07004342663497 0.010347108889345 0.918978339617321 0.999298314403557
"ENSG00000105202" "ENSG00000105202" "FBL" "19" 0.00799047057563808 7.97755432487561 0.0103172154187448 0.919095060163763 0.999298314403557
"ENSG00000140688" "ENSG00000140688" "RUSF1" "16" -0.00751401530183901 4.61713516029483 0.0103106354437772 0.919120774935808 0.999298314403557
"ENSG00000140264" "ENSG00000140264" "SERF2" "15" 0.00617645405691496 6.91529782608171 0.0103056503262078 0.919140262469296 0.999298314403557
"ENSG00000141026" "ENSG00000141026" "MED9" "17" -0.00926427426207835 4.21667530833993 0.010304050981329 0.919146515544751 0.999298314403557
"ENSG00000101057" "ENSG00000101057" "MYBL2" "20" 0.0109961850973799 6.6911486315727 0.0102910919674297 0.919197200439197 0.999298314403557
"ENSG00000268049" "ENSG00000268049" "" "19" -0.0266262956702844 -0.38456818266233 0.0102845426602187 0.919222828151557 0.999298314403557
"ENSG00000120440" "ENSG00000120440" "TTLL2" "6" 0.0306391505910947 -0.199616972670395 0.0102640075347367 0.919303236447046 0.999298314403557
"ENSG00000146122" "ENSG00000146122" "DAAM2" "6" -0.0311910490352356 -0.450204594186235 0.0102236946814784 0.919461324031066 0.999298314403557
"ENSG00000166946" "ENSG00000166946" "CCNDBP1" "15" 0.00688574011127631 5.6645654535186 0.01017659380864 0.919646430340677 0.999298314403557
"ENSG00000180884" "ENSG00000180884" "ZNF792" "19" -0.00895316707162754 4.34119370585092 0.0101754681723554 0.919650859377005 0.999298314403557
"ENSG00000277159" "ENSG00000277159" "" "13" 0.0232982418874632 0.0100378748395849 0.0101674075791092 0.91968258259281 0.999298314403557
"ENSG00000235677" "ENSG00000235677" "NPM1P26" "10" -0.0569711419279886 -1.37180433525593 0.0101471898097127 0.919762207440996 0.999298314403557
"ENSG00000125846" "ENSG00000125846" "ZNF133" "20" -0.0106953661084658 4.19401956303058 0.0101359764353122 0.919806404290385 0.999298314403557
"ENSG00000091157" "ENSG00000091157" "WDR7" "18" -0.00780241043412947 4.15701669437653 0.0101277652214691 0.919838783967026 0.999298314403557
"ENSG00000133739" "ENSG00000133739" "LRRCC1" "8" -0.0282588179644354 4.07971810034086 0.0101105554260723 0.919906691229989 0.999298314403557
"ENSG00000173258" "ENSG00000173258" "ZNF483" "9" -0.0297418210485706 -0.721428670894733 0.0101054400268854 0.91992688707866 0.999298314403557
"ENSG00000141664" "ENSG00000141664" "ZCCHC2" "18" -0.0106963998466462 3.62302267258049 0.0100970414963832 0.919960056092631 0.999298314403557
"ENSG00000186185" "ENSG00000186185" "KIF18B" "17" 0.00940293359019779 6.99577515158991 0.0100947369067228 0.919969160236105 0.999298314403557
"ENSG00000102030" "ENSG00000102030" "NAA10" "X" 0.00843360640195315 5.80818875982896 0.0100896213793149 0.919989372572652 0.999298314403557
"ENSG00000183307" "ENSG00000183307" "TMEM121B" "22" 0.0265614887065838 0.407490035774313 0.0100690082333053 0.920070871182755 0.999298314403557
"ENSG00000167182" "ENSG00000167182" "SP2" "17" -0.011449753225694 5.03895201481125 0.0100273841471754 0.920235698435739 0.999298314403557
"ENSG00000215421" "ENSG00000215421" "ZNF407" "18" 0.00868867622660336 3.93023085023371 0.010027027268531 0.920237113132255 0.999298314403557
"ENSG00000100147" "ENSG00000100147" "CCDC134" "22" 0.0128827705913593 2.43186515656493 0.0100207508270387 0.920261997623757 0.999298314403557
"ENSG00000163328" "ENSG00000163328" "GPR155" "2" -0.0140228853570077 2.12251668210351 0.0100168321762677 0.920277538067182 0.999298314403557
"ENSG00000182983" "ENSG00000182983" "ZNF662" "3" 0.0169311964858371 2.02489852009361 0.0100025175115439 0.920334332754903 0.999298314403557
"ENSG00000189343" "ENSG00000189343" "RPS2P46" "17" 0.0461917160664051 -1.19046218610032 0.0100012033218881 0.920339548974176 0.999298314403557
"ENSG00000106351" "ENSG00000106351" "AGFG2" "7" 0.00764197457738436 4.73828519011747 0.00999658728933683 0.9203578734554 0.999298314403557
"ENSG00000255355" "ENSG00000255355" "" "11" -0.0347416174131272 -1.25094836230654 0.00998508324122893 0.920403560218742 0.999298314403557
"ENSG00000138735" "ENSG00000138735" "PDE5A" "4" 0.0109855055698027 3.14511471921695 0.00998035321625945 0.920422352581015 0.999298314403557
"ENSG00000271161" "ENSG00000271161" "BOLA2P2" "3" 0.033786305137627 -1.04647219170955 0.00996494257950609 0.920483610170953 0.999298314403557
"ENSG00000115902" "ENSG00000115902" "SLC1A4" "2" 0.00909267270175484 4.11022782168988 0.00996072865062292 0.920500368950405 0.999298314403557
"ENSG00000267253" "ENSG00000267253" "WHSC1L2P" "17" 0.0455499416604631 -1.94328030816771 0.00995145398210973 0.920537266888737 0.999298314403557
"ENSG00000033627" "ENSG00000033627" "ATP6V0A1" "17" 0.00624263279042408 6.03249621341415 0.00994094783232224 0.920579085082016 0.999298314403557
"ENSG00000196466" "ENSG00000196466" "ZNF799" "19" -0.0113249388152174 2.42621405554371 0.00993864412706857 0.920588257626885 0.999298314403557
"ENSG00000180011" "ENSG00000180011" "ZADH2" "18" 0.00731330316213694 4.94625265445554 0.00993417453696788 0.920606057026936 0.999298314403557
"ENSG00000166436" "ENSG00000166436" "TRIM66" "11" 0.0195071882083762 3.66657840260866 0.00991477085536374 0.920683375891049 0.999298314403557
"ENSG00000177683" "ENSG00000177683" "THAP5" "7" 0.00672492247733359 5.29599491344562 0.00991150684898878 0.920696389653056 0.999298314403557
"ENSG00000120800" "ENSG00000120800" "UTP20" "12" 0.00840123802252393 7.04326038814046 0.00990870996411797 0.920707542699259 0.999298314403557
"ENSG00000117411" "ENSG00000117411" "B4GALT2" "1" 0.0086802094076889 5.96679317479786 0.00990321407789807 0.920729463096565 0.999298314403557
"ENSG00000204209" "ENSG00000204209" "DAXX" "6" -0.00953728691025737 3.88266035015015 0.00989309699898744 0.920769831235077 0.999298314403557
"ENSG00000143494" "ENSG00000143494" "VASH2" "1" -0.0218837520013525 0.728791326609944 0.00987356992741173 0.920847805156193 0.999298314403557
"ENSG00000234072" "ENSG00000234072" "" "2" -0.0140549102443454 2.28579329722978 0.00983403895862889 0.92100589575607 0.999298314403557
"ENSG00000207980" "ENSG00000207980" "MIR23A" "19" 0.0731550731854485 -2.14008658317822 0.00981437597166135 0.92108465064979 0.999298314403557
"ENSG00000272509" "ENSG00000272509" "" "8" 0.028212540042621 -0.527656713355525 0.0098033288394932 0.921128931970763 0.999298314403557
"ENSG00000175073" "ENSG00000175073" "VCPIP1" "8" 0.00622856236594253 5.39328469740111 0.00976579018845269 0.92127959045694 0.999298314403557
"ENSG00000161021" "ENSG00000161021" "MAML1" "5" 0.00718144636159156 6.41382366491689 0.00974054056469065 0.921381092410617 0.999298314403557
"ENSG00000257511" "ENSG00000257511" "" "12" 0.0142265647266688 1.77106713205521 0.00972718394880534 0.921434838918115 0.999298314403557
"ENSG00000280147" "ENSG00000280147" "" "8" 0.0378186338766078 -1.27657123139447 0.00971672416877412 0.921476954689089 0.999298314403557
"ENSG00000149257" "ENSG00000149257" "SERPINH1" "11" 0.0061769036738009 8.23314734074214 0.0096924879150535 0.921574628775543 0.999298314403557
"ENSG00000225655" "ENSG00000225655" "" "9" 0.0391495985353385 -1.1199211051057 0.00966961728072135 0.921666912443643 0.999298314403557
"ENSG00000273008" "ENSG00000273008" "CSGALNACT2-DT" "10" 0.0424900406669353 -1.21026088969814 0.00966868101698726 0.9216706926413 0.999298314403557
"ENSG00000245573" "ENSG00000245573" "BDNF-AS" "11" 0.0204642582537341 0.579364240233406 0.00966196132962382 0.92169782903912 0.999298314403557
"ENSG00000271828" "ENSG00000271828" "" "5" -0.0308924611951296 -0.24753363590679 0.00964723801608791 0.921757320146524 0.999298314403557
"ENSG00000133731" "ENSG00000133731" "IMPA1" "8" 0.00593815580520768 5.79846513792887 0.00963855545554804 0.921792424437895 0.999298314403557
"ENSG00000153956" "ENSG00000153956" "CACNA2D1" "7" 0.00896307413383804 3.98367133594296 0.00962837762117363 0.921833594572132 0.999298314403557
"ENSG00000078319" "ENSG00000078319" "PMS2P1" "7" 0.0155663775367608 1.35769326711433 0.00961865157061936 0.921872957738711 0.999298314403557
"ENSG00000163170" "ENSG00000163170" "BOLA3" "2" -0.0090933939741262 4.36756778752961 0.00961736664462087 0.921878159579627 0.999298314403557
"ENSG00000183291" "ENSG00000183291" "SELENOF" "1" 0.00629107662612851 7.96715770322377 0.00960691019046367 0.921920504104318 0.999298314403557
"ENSG00000106541" "ENSG00000106541" "AGR2" "7" -0.0270235665975615 4.06708767415322 0.00960324413798475 0.92193535568231 0.999298314403557
"ENSG00000144596" "ENSG00000144596" "GRIP2" "3" -0.0637470573870311 -1.76135499671416 0.00956627300701207 0.922085290022319 0.999298314403557
"ENSG00000236307" "ENSG00000236307" "EEF1E1P1" "2" -0.0328867399485071 -0.425581598623175 0.00956626609197198 0.922085318093209 0.999298314403557
"ENSG00000265190" "ENSG00000265190" "ANXA8" "10" 0.0153353931705236 2.37142773694952 0.00954863927683558 0.922156905644829 0.999298314403557
"ENSG00000115233" "ENSG00000115233" "PSMD14" "2" 0.00661291241428475 7.57552493993625 0.00954129840813245 0.922186738691614 0.999298314403557
"ENSG00000163634" "ENSG00000163634" "THOC7" "3" -0.00575196043091333 6.41126429106977 0.00953759412352917 0.922201797179604 0.999298314403557
"ENSG00000233476" "ENSG00000233476" "EEF1A1P6" "7" -0.0184233731384523 1.98686537599066 0.00953364137418333 0.92221786897126 0.999298314403557
"ENSG00000128595" "ENSG00000128595" "CALU" "7" 0.00592338202176714 9.64484709769238 0.00950901479117761 0.922318075961626 0.999298314403557
"ENSG00000068912" "ENSG00000068912" "ERLEC1" "2" 0.00771699181304964 6.27511403271017 0.00942304557702922 0.922668920471018 0.999298314403557
"ENSG00000180479" "ENSG00000180479" "ZNF571" "19" -0.0159354874301409 1.94442460819616 0.00942110092261572 0.922676875344644 0.999298314403557
"ENSG00000230537" "ENSG00000230537" "" "9" 0.022768601537237 0.267431918583675 0.00940544471458793 0.92274094941264 0.999298314403557
"ENSG00000203362" "ENSG00000203362" "POLH-AS1" "6" -0.0212859675155844 0.792352848018524 0.00940366747874943 0.922748226269038 0.999298314403557
